time,open,high,low,close,volume,close_time,qav,trades,tbb,tbq,ign
2026-04-04 12:00:00,67156.93,67185.0,67132.8,67157.09,17.14961000,2026-04-04 12:04:59.999,1151811.76288710,7481,9.85590000,661928.61863650,0
2026-04-04 12:05:00,67157.1,67157.1,67084.97,67095.44,13.07448000,2026-04-04 12:09:59.999,877690.15442240,6319,3.04557000,204420.65130130,0
2026-04-04 12:10:00,67095.44,67121.95,67086.5,67121.94,7.03562000,2026-04-04 12:14:59.999,472149.20718810,5307,4.62449000,310331.65957780,0
2026-04-04 12:15:00,67121.93,67121.94,67115.21,67115.22,6.68488000,2026-04-04 12:19:59.999,448685.14387220,2852,1.90386000,127781.12528870,0
2026-04-04 12:20:00,67115.21,67129.72,67108.24,67129.71,7.87367000,2026-04-04 12:24:59.999,528445.27194730,3587,2.93099000,196725.64102390,0
2026-04-04 12:25:00,67129.72,67137.29,67112.72,67112.73,7.20111000,2026-04-04 12:29:59.999,483383.50400830,2756,3.11203000,208906.42227480,0
2026-04-04 12:30:00,67112.73,67122.36,67112.72,67116.45,7.69250000,2026-04-04 12:34:59.999,516320.78421740,3557,3.44616000,231300.97609740,0
2026-04-04 12:35:00,67116.45,67116.46,67085.0,67092.39,5.66648000,2026-04-04 12:39:59.999,380192.73949830,4152,2.40776000,161539.26992410,0
2026-04-04 12:40:00,67092.38,67092.39,67060.56,67060.57,9.50323000,2026-04-04 12:44:59.999,637437.00281770,3991,1.86171000,124870.30505090,0
2026-04-04 12:45:00,67060.57,67089.45,67060.56,67089.44,43.71052000,2026-04-04 12:49:59.999,2931673.96694250,6829,10.83907000,727027.72140300,0
2026-04-04 12:50:00,67089.44,67115.84,67089.44,67115.83,5.09076000,2026-04-04 12:54:59.999,341612.66505730,2862,4.03735000,270921.58258520,0
2026-04-04 12:55:00,67115.84,67115.84,67097.85,67097.87,9.90741000,2026-04-04 12:59:59.999,664839.25238440,3740,4.53226000,304112.58773710,0
2026-04-04 13:00:00,67097.87,67103.45,67082.41,67084.38,63.76443000,2026-04-04 13:04:59.999,4278009.39758190,5126,14.90415000,999909.44392950,0
2026-04-04 13:05:00,67084.37,67107.36,67084.37,67107.35,20.15819000,2026-04-04 13:09:59.999,1352433.51197200,5229,15.10064000,1013108.80828000,0
2026-04-04 13:10:00,67107.35,67109.24,67095.24,67109.23,23.88031000,2026-04-04 13:14:59.999,1602445.83499640,3277,15.62263000,1048303.68002040,0
2026-04-04 13:15:00,67109.24,67119.91,67095.33,67119.9,51.06883000,2026-04-04 13:19:59.999,3427259.08491390,6297,42.48763000,2851389.35471320,0
2026-04-04 13:20:00,67119.91,67140.38,67102.53,67102.54,15.76170000,2026-04-04 13:24:59.999,1057930.86803040,5248,6.58059000,441722.86029490,0
2026-04-04 13:25:00,67102.53,67113.41,67102.53,67113.41,9.92606000,2026-04-04 13:29:59.999,666076.59720520,2587,7.68326000,515578.99283000,0
2026-04-04 13:30:00,67113.4,67113.41,67101.15,67105.92,7.49381000,2026-04-04 13:34:59.999,502860.84169450,2926,2.40031000,161068.85229420,0
2026-04-04 13:35:00,67105.91,67267.0,67101.15,67240.09,81.50476000,2026-04-04 13:39:59.999,5477294.65795870,10783,66.84579000,4492154.70477620,0
2026-04-04 13:40:00,67240.1,67267.0,67228.56,67239.97,22.32098000,2026-04-04 13:44:59.999,1501044.02233830,7916,15.92018000,1070588.22067100,0
2026-04-04 13:45:00,67239.96,67239.97,67206.72,67206.73,8.93384000,2026-04-04 13:49:59.999,600550.54453490,3053,3.03020000,203694.86604560,0
2026-04-04 13:50:00,67206.72,67209.13,67175.3,67196.01,14.63218000,2026-04-04 13:54:59.999,983164.75339750,5384,5.99590000,402880.96130120,0
2026-04-04 13:55:00,67196.01,67237.59,67193.43,67193.44,42.61615000,2026-04-04 13:59:59.999,2864058.62411190,5988,15.86024000,1066013.35235880,0
2026-04-04 14:00:00,67193.45,67223.51,67193.44,67202.57,21.17070000,2026-04-04 14:04:59.999,1422982.10383990,4202,16.89227000,1135428.40483500,0
2026-04-04 14:05:00,67202.58,67215.96,67192.97,67215.95,21.25010000,2026-04-04 14:09:59.999,1427997.95079860,2918,10.83909000,728397.96552850,0
2026-04-04 14:10:00,67215.95,67217.3,67200.21,67200.23,23.02286000,2026-04-04 14:14:59.999,1547392.69411360,2878,7.51350000,504983.14429590,0
2026-04-04 14:15:00,67200.23,67213.68,67193.98,67210.69,17.99549000,2026-04-04 14:19:59.999,1209385.09112640,3136,10.08447000,677708.80649700,0
2026-04-04 14:20:00,67210.69,67211.47,67194.93,67194.94,28.98085000,2026-04-04 14:24:59.999,1947663.70358590,3631,18.70353000,1257016.03314040,0
2026-04-04 14:25:00,67194.94,67210.0,67187.71,67187.71,13.56515000,2026-04-04 14:29:59.999,911558.46446510,2349,2.24685000,150996.61857250,0
2026-04-04 14:30:00,67187.72,67187.72,67169.82,67169.83,35.84642000,2026-04-04 14:34:59.999,2407973.88980770,3460,20.94192000,1406779.02197710,0
2026-04-04 14:35:00,67169.83,67183.14,67075.12,67077.28,68.72620000,2026-04-04 14:39:59.999,4614697.04568450,6352,13.21775000,887417.01470520,0
2026-04-04 14:40:00,67077.28,67105.15,67029.07,67105.15,74.99580000,2026-04-04 14:44:59.999,5028889.67780800,7012,30.68493000,2057580.90743280,0
2026-04-04 14:45:00,67105.14,67161.1,67105.14,67138.74,22.78668000,2026-04-04 14:49:59.999,1530002.45958390,5137,17.68112000,1187154.63890150,0
2026-04-04 14:50:00,67138.73,67143.78,67131.22,67134.45,19.09923000,2026-04-04 14:54:59.999,1282277.27987600,3471,12.46164000,836652.04093000,0
2026-04-04 14:55:00,67134.46,67215.24,67134.45,67215.24,21.63180000,2026-04-04 14:59:59.999,1453024.66238660,7243,15.77422000,1059529.76878450,0
2026-04-04 15:00:00,67215.24,67215.24,67177.39,67210.95,15.60392000,2026-04-04 15:04:59.999,1048504.93412760,6396,7.21144000,484605.19034890,0
2026-04-04 15:05:00,67210.95,67310.94,67204.22,67305.67,78.23374000,2026-04-04 15:09:59.999,5261956.87306170,14952,62.45809000,4201059.92540710,0
2026-04-04 15:10:00,67305.67,67562.93,67260.0,67383.16,223.84572000,2026-04-04 15:14:59.999,15090256.98865030,26359,161.31522000,10873021.01615210,0
2026-04-04 15:15:00,67383.16,67440.68,67340.0,67413.69,50.53180000,2026-04-04 15:19:59.999,3405162.23144610,14390,22.93977000,1545911.32852950,0
2026-04-04 15:20:00,67413.69,67479.97,67359.44,67359.45,51.49469000,2026-04-04 15:24:59.999,3472039.42443070,9544,22.55387000,1520837.63012990,0
2026-04-04 15:25:00,67359.44,67359.45,67306.82,67339.03,31.39892000,2026-04-04 15:29:59.999,2114264.76895020,9783,9.93317000,668829.87365660,0
2026-04-04 15:30:00,67339.03,67350.06,67315.17,67315.17,21.58808000,2026-04-04 15:34:59.999,1453574.12467230,5019,6.78479000,456824.08690500,0
2026-04-04 15:35:00,67315.17,67340.08,67309.66,67338.53,14.77482000,2026-04-04 15:39:59.999,994826.25562310,4486,7.56250000,509189.24010550,0
2026-04-04 15:40:00,67338.53,67356.0,67282.29,67328.62,76.07349000,2026-04-04 15:44:59.999,5120927.51493620,10741,39.86433000,2683178.21873050,0
2026-04-04 15:45:00,67328.63,67338.75,67299.46,67330.08,16.20221000,2026-04-04 15:49:59.999,1090804.51180970,6161,5.77706000,388896.47923350,0
2026-04-04 15:50:00,67330.09,67332.7,67307.45,67326.83,21.99666000,2026-04-04 15:54:59.999,1480827.00057220,4993,13.80383000,929235.73696400,0
2026-04-04 15:55:00,67326.83,67389.39,67326.83,67383.66,33.82867000,2026-04-04 15:59:59.999,2278372.23442100,5743,23.49085000,1582120.37005050,0
2026-04-04 16:00:00,67383.66,67400.0,67349.12,67352.54,12.33591000,2026-04-04 16:04:59.999,831245.37141220,5999,6.54268000,440875.76834240,0
2026-04-04 16:05:00,67352.54,67363.99,67339.34,67339.35,12.82503000,2026-04-04 16:09:59.999,863830.58469970,3962,4.12344000,277748.65945360,0
2026-04-04 16:10:00,67339.34,67351.66,67333.1,67350.87,31.49222000,2026-04-04 16:14:59.999,2120837.93806790,4083,25.46263000,1714780.84595410,0
2026-04-04 16:15:00,67350.86,67370.31,67331.06,67367.16,18.50887000,2026-04-04 16:19:59.999,1246501.39479870,5466,11.11862000,748803.68816210,0
2026-04-04 16:20:00,67367.16,67382.53,67341.03,67382.52,20.49778000,2026-04-04 16:24:59.999,1380856.14160600,5925,12.45543000,839109.45722960,0
2026-04-04 16:25:00,67382.52,67481.48,67382.52,67446.36,25.93631000,2026-04-04 16:29:59.999,1749030.34906690,11210,21.14757000,1426090.32807900,0
2026-04-04 16:30:00,67446.36,67458.66,67390.08,67396.94,23.22342000,2026-04-04 16:34:59.999,1565497.94295680,9197,5.34761000,360489.10803020,0
2026-04-04 16:35:00,67396.95,67490.64,67396.94,67480.11,13.03455000,2026-04-04 16:39:59.999,879226.59030320,7884,8.75795000,590706.86216400,0
2026-04-04 16:40:00,67480.12,67513.78,67466.96,67513.78,21.93295000,2026-04-04 16:44:59.999,1480325.76223080,9413,14.47034000,976643.05354840,0
2026-04-04 16:45:00,67513.78,67520.85,67446.89,67446.9,41.66415000,2026-04-04 16:49:59.999,2811990.50766600,11312,25.62352000,1729482.88749730,0
2026-04-04 16:50:00,67446.89,67459.17,67439.94,67440.03,32.81503000,2026-04-04 16:54:59.999,2213286.06778900,6818,16.36767000,1103936.97405990,0
2026-04-04 16:55:00,67440.03,67463.11,67360.15,67366.68,39.99830000,2026-04-04 16:59:59.999,2696751.16613950,7649,15.13121000,1020021.34217900,0
2026-04-04 17:00:00,67366.68,67366.69,67292.0,67324.31,38.61592000,2026-04-04 17:04:59.999,2599469.17020140,9138,10.27667000,691710.69851590,0
2026-04-04 17:05:00,67324.32,67341.83,67317.09,67334.77,8.45695000,2026-04-04 17:09:59.999,569414.97121250,4995,4.85297000,326753.08030430,0
2026-04-04 17:10:00,67334.77,67381.16,67330.55,67375.36,31.92739000,2026-04-04 17:14:59.999,2150939.70475850,6488,9.77789000,658657.73342840,0
2026-04-04 17:15:00,67375.36,67400.0,67364.07,67364.07,29.38264000,2026-04-04 17:19:59.999,1979948.11778490,6590,20.26469000,1365538.17183480,0
2026-04-04 17:20:00,67364.07,67394.08,67357.96,67394.08,9.04606000,2026-04-04 17:24:59.999,609481.66465900,3733,5.39742000,363645.01897640,0
2026-04-04 17:25:00,67394.07,67416.48,67390.28,67390.28,36.51311000,2026-04-04 17:29:59.999,2461014.70200260,4954,6.52942000,440108.12540460,0
2026-04-04 17:30:00,67390.27,67402.41,67386.03,67386.76,14.34411000,2026-04-04 17:34:59.999,966664.97775920,4095,6.87759000,463483.33657440,0
2026-04-04 17:35:00,67386.76,67386.76,67335.39,67342.13,21.55014000,2026-04-04 17:39:59.999,1451322.29616420,5549,3.17212000,213637.16853910,0
2026-04-04 17:40:00,67342.14,67359.62,67326.0,67326.01,7.91185000,2026-04-04 17:44:59.999,532829.17044780,4021,2.95487000,198995.80223560,0
2026-04-04 17:45:00,67326.0,67331.97,67318.98,67322.69,9.11709000,2026-04-04 17:49:59.999,613812.80486130,3629,4.24977000,286118.42670260,0
2026-04-04 17:50:00,67322.7,67337.88,67322.69,67335.23,7.56097000,2026-04-04 17:54:59.999,509079.91568440,4499,4.06339000,273582.46571020,0
2026-04-04 17:55:00,67335.23,67348.99,67325.46,67329.4,39.58613000,2026-04-04 17:59:59.999,2665604.28151180,4284,4.55694000,306853.33382740,0
2026-04-04 18:00:00,67329.41,67342.0,67295.08,67313.99,12.06318000,2026-04-04 18:04:59.999,812131.59096780,8617,7.93891000,534478.32749130,0
2026-04-04 18:05:00,67313.99,67343.85,67309.32,67334.43,12.61177000,2026-04-04 18:09:59.999,849110.12054500,4479,4.39989000,296220.60693700,0
2026-04-04 18:10:00,67334.43,67334.43,67325.35,67332.67,8.68832000,2026-04-04 18:14:59.999,584993.23975350,3372,3.51833000,236885.17292100,0
2026-04-04 18:15:00,67332.68,67380.98,67332.67,67354.61,21.16001000,2026-04-04 18:19:59.999,1425279.84876350,4619,16.48533000,1110350.61173280,0
2026-04-04 18:20:00,67354.61,67367.54,67347.85,67363.92,4.39771000,2026-04-04 18:24:59.999,296207.48935280,2889,1.76020000,118558.52794840,0
2026-04-04 18:25:00,67363.92,67363.93,67336.0,67336.0,7.91419000,2026-04-04 18:29:59.999,533058.48898760,3288,1.68841000,113724.39683810,0
2026-04-04 18:30:00,67336.01,67336.01,67293.92,67294.01,7.94799000,2026-04-04 18:34:59.999,534977.49340600,5892,1.70148000,114527.04137140,0
2026-04-04 18:35:00,67294.01,67306.69,67294.0,67306.69,3.99259000,2026-04-04 18:39:59.999,268698.72065420,2593,1.76052000,118480.87919100,0
2026-04-04 18:40:00,67306.69,67313.73,67285.63,67285.63,6.57937000,2026-04-04 18:44:59.999,442806.89220140,3117,2.24211000,150906.12400280,0
2026-04-04 18:45:00,67285.64,67300.64,67265.0,67286.47,17.11783000,2026-04-04 18:49:59.999,1151740.54531350,5794,4.12246000,277358.86440400,0
2026-04-04 18:50:00,67286.48,67326.0,67280.13,67320.7,13.69493000,2026-04-04 18:54:59.999,921637.21113360,4403,9.12204000,613926.78632610,0
2026-04-04 18:55:00,67320.71,67320.71,67293.79,67295.47,4.19365000,2026-04-04 18:59:59.999,282260.20810080,3940,2.04746000,137805.08212680,0
2026-04-04 19:00:00,67295.47,67357.79,67295.47,67347.65,9.85955000,2026-04-04 19:04:59.999,663901.17817090,8183,6.62790000,446269.38630030,0
2026-04-04 19:05:00,67347.66,67446.37,67341.02,67402.44,27.50105000,2026-04-04 19:09:59.999,1853601.40536860,11292,20.76402000,1399442.33157100,0
2026-04-04 19:10:00,67402.44,67498.58,67389.05,67497.19,21.21930000,2026-04-04 19:14:59.999,1431042.33078550,13447,14.28907000,963742.07997400,0
2026-04-04 19:15:00,67497.2,67543.6,67404.01,67440.26,38.61054000,2026-04-04 19:19:59.999,2604887.01770110,14818,15.37438000,1037238.10119280,0
2026-04-04 19:20:00,67440.26,67440.26,67390.85,67391.0,6.65091000,2026-04-04 19:24:59.999,448329.88284140,4331,2.18465000,147268.74478210,0
2026-04-04 19:25:00,67391.0,67391.0,67364.62,67365.72,9.22152000,2026-04-04 19:29:59.999,621289.93062950,3557,2.89094000,194774.81305840,0
2026-04-04 19:30:00,67365.72,67365.72,67330.0,67341.03,8.25415000,2026-04-04 19:34:59.999,555860.76817430,4357,4.36364000,293846.19556260,0
2026-04-04 19:35:00,67341.03,67370.6,67341.02,67350.0,8.76656000,2026-04-04 19:39:59.999,590448.11298920,3935,6.25195000,421074.13126460,0
2026-04-04 19:40:00,67350.01,67350.01,67286.54,67298.52,15.47297000,2026-04-04 19:44:59.999,1041374.84949480,5317,2.80511000,188798.00988800,0
2026-04-04 19:45:00,67298.52,67317.05,67291.68,67309.43,5.24915000,2026-04-04 19:49:59.999,353297.25734480,3091,2.86479000,192810.75502680,0
2026-04-04 19:50:00,67309.42,67323.45,67308.1,67323.04,28.60269000,2026-04-04 19:54:59.999,1925376.41228160,4565,7.79122000,524443.44593910,0
2026-04-04 19:55:00,67323.05,67323.05,67275.0,67288.42,10.36618000,2026-04-04 19:59:59.999,697535.64610440,5628,2.54250000,171088.77964350,0
2026-04-04 20:00:00,67288.42,67288.42,67186.62,67194.25,38.86650000,2026-04-04 20:04:59.999,2613645.65716740,7884,5.39205000,362554.53997660,0
2026-04-04 20:05:00,67194.25,67225.0,67194.25,67225.0,6.74214000,2026-04-04 20:09:59.999,453174.28881950,3470,3.43587000,230934.99451340,0
2026-04-04 20:10:00,67224.99,67236.94,67224.99,67227.19,6.46085000,2026-04-04 20:14:59.999,434342.34246720,1965,3.30866000,222428.77972530,0
2026-04-04 20:15:00,67227.19,67258.99,67227.19,67256.89,11.73477000,2026-04-04 20:19:59.999,789159.83988930,3414,6.88634000,463085.92737550,0
2026-04-04 20:20:00,67256.89,67268.0,67241.58,67268.0,20.06995000,2026-04-04 20:24:59.999,1349807.74813220,3190,12.88716000,866766.95608390,0
2026-04-04 20:25:00,67268.0,67278.09,67258.98,67270.01,12.89845000,2026-04-04 20:29:59.999,867684.94475830,3622,6.98695000,470007.99617110,0
2026-04-04 20:30:00,67270.01,67272.44,67256.3,67270.56,12.88496000,2026-04-04 20:34:59.999,866696.50803810,3252,10.12581000,681096.64993350,0
2026-04-04 20:35:00,67270.55,67292.0,67264.0,67273.89,7.11962000,2026-04-04 20:39:59.999,478991.29521680,3737,3.34031000,224720.30874820,0
2026-04-04 20:40:00,67273.89,67290.56,67261.45,67261.45,34.02866000,2026-04-04 20:44:59.999,2289237.55206990,3564,3.03602000,204279.12851470,0
2026-04-04 20:45:00,67261.45,67295.81,67261.45,67277.63,23.55332000,2026-04-04 20:49:59.999,1584596.46920490,3836,12.91059000,868598.42232730,0
2026-04-04 20:50:00,67277.63,67277.63,67259.23,67259.23,2.58871000,2026-04-04 20:54:59.999,174136.93672450,2058,1.14374000,76934.78386360,0
2026-04-04 20:55:00,67259.23,67268.41,67246.88,67268.4,10.02395000,2026-04-04 20:59:59.999,674140.61898160,2781,1.91849000,129035.42156480,0
2026-04-04 21:00:00,67268.4,67285.06,67268.4,67269.87,6.81973000,2026-04-04 21:04:59.999,458849.85413800,3120,3.74082000,251690.57163120,0
2026-04-04 21:05:00,67269.86,67277.66,67266.33,67277.66,3.62260000,2026-04-04 21:09:59.999,243687.15133080,2069,2.51084000,168900.05286410,0
2026-04-04 21:10:00,67277.66,67277.66,67215.0,67235.66,26.08452000,2026-04-04 21:14:59.999,1753839.38814190,3593,5.68928000,382516.16975260,0
2026-04-04 21:15:00,67235.66,67262.89,67235.66,67262.89,5.23139000,2026-04-04 21:19:59.999,351780.65056480,1842,2.95503000,198709.21034140,0
2026-04-04 21:20:00,67262.89,67280.28,67258.05,67264.71,6.50304000,2026-04-04 21:24:59.999,437435.93386320,2225,4.13527000,278169.20910830,0
2026-04-04 21:25:00,67264.71,67275.24,67257.48,67273.44,7.89405000,2026-04-04 21:29:59.999,531000.81132130,2364,2.56886000,172800.24148080,0
2026-04-04 21:30:00,67273.44,67285.87,67264.36,67285.86,31.03644000,2026-04-04 21:34:59.999,2087871.09520340,2559,27.76326000,1867683.94244060,0
2026-04-04 21:35:00,67285.86,67310.13,67269.61,67303.07,20.90481000,2026-04-04 21:39:59.999,1406545.42186570,3505,16.00367000,1076772.95296690,0
2026-04-04 21:40:00,67303.07,67320.0,67283.27,67311.17,29.39826000,2026-04-04 21:44:59.999,1978512.43358040,4891,23.25962000,1565393.59267210,0
2026-04-04 21:45:00,67311.18,67357.97,67311.18,67357.97,7.86001000,2026-04-04 21:49:59.999,529301.37000740,2805,4.77248000,321367.59034510,0
2026-04-04 21:50:00,67357.96,67434.21,67343.24,67413.63,31.79800000,2026-04-04 21:54:59.999,2143043.06049340,6619,22.31021000,1503577.27701330,0
2026-04-04 21:55:00,67413.63,67504.54,67345.59,67359.2,61.27255000,2026-04-04 21:59:59.999,4131855.49234680,8687,42.59320000,2872749.30829790,0
2026-04-04 22:00:00,67359.21,67383.44,67341.19,67374.91,19.57857000,2026-04-04 22:04:59.999,1318958.59901100,8208,9.39339000,632825.63404030,0
2026-04-04 22:05:00,67374.92,67382.27,67343.4,67381.25,6.06286000,2026-04-04 22:09:59.999,408393.37534890,4637,2.93201000,197505.28352910,0
2026-04-04 22:10:00,67381.25,67389.65,67353.0,67389.64,17.52964000,2026-04-04 22:14:59.999,1180889.11466680,4207,10.53561000,709769.82848020,0
2026-04-04 22:15:00,67389.65,67449.17,67384.29,67440.44,41.99741000,2026-04-04 22:19:59.999,2831846.71602270,6889,37.97771000,2560865.97266380,0
2026-04-04 22:20:00,67440.44,67448.03,67381.25,67448.02,44.76707000,2026-04-04 22:24:59.999,3018531.07001190,6495,37.55193000,2532113.41890330,0
2026-04-04 22:25:00,67448.03,67452.54,67410.0,67427.77,20.62454000,2026-04-04 22:29:59.999,1390850.69148110,4885,12.79350000,862722.28779920,0
2026-04-04 22:30:00,67427.76,67437.14,67388.83,67400.44,9.95449000,2026-04-04 22:34:59.999,671073.93210490,5021,5.46361000,368317.63268700,0
2026-04-04 22:35:00,67400.45,67404.35,67391.8,67391.8,10.01819000,2026-04-04 22:39:59.999,675251.87463000,1637,1.66963000,112539.92778980,0
2026-04-04 22:40:00,67391.8,67465.2,67391.8,67465.19,66.81670000,2026-04-04 22:44:59.999,4504960.83607050,2888,63.45482000,4278324.44147830,0
2026-04-04 22:45:00,67465.2,67470.93,67388.0,67401.55,60.80453000,2026-04-04 22:49:59.999,4099977.72057550,6213,4.49627000,303082.67928280,0
2026-04-04 22:50:00,67401.54,67409.19,67370.5,67387.99,4.24953000,2026-04-04 22:54:59.999,286363.86552120,4128,2.53781000,171010.42912650,0
2026-04-04 22:55:00,67388.0,67399.92,67387.99,67399.92,3.93527000,2026-04-04 22:59:59.999,265204.04886950,1768,1.96955000,132733.58556980,0
2026-04-04 23:00:00,67399.91,67399.92,67349.12,67363.36,22.03546000,2026-04-04 23:04:59.999,1484314.56431640,4484,17.50788000,1179275.66539910,0
2026-04-04 23:05:00,67363.35,67399.99,67330.86,67399.98,70.42455000,2026-04-04 23:09:59.999,4743715.06492360,4716,64.99831000,4378219.59505420,0
2026-04-04 23:10:00,67399.98,67399.99,67362.46,67362.46,65.58307000,2026-04-04 23:14:59.999,4418572.45957570,4443,4.25155000,286421.70446420,0
2026-04-04 23:15:00,67362.47,67362.47,67343.87,67358.6,9.94094000,2026-04-04 23:19:59.999,669582.76006410,2899,2.14682000,144591.42334020,0
2026-04-04 23:20:00,67358.6,67361.51,67331.79,67334.36,17.73642000,2026-04-04 23:24:59.999,1194579.38931870,2930,8.06383000,543140.04068370,0
2026-04-04 23:25:00,67334.36,67334.37,67305.63,67305.64,6.80933000,2026-04-04 23:29:59.999,458397.19756860,3732,2.40675000,162014.65025710,0
2026-04-04 23:30:00,67305.64,67327.48,67305.63,67325.25,9.66220000,2026-04-04 23:34:59.999,650497.94504120,2239,7.26934000,489395.19193410,0
2026-04-04 23:35:00,67325.24,67325.25,67300.88,67300.88,5.73777000,2026-04-04 23:39:59.999,386241.22776230,1919,1.29556000,87210.27407870,0
2026-04-04 23:40:00,67300.88,67325.25,67267.09,67325.25,90.09040000,2026-04-04 23:44:59.999,6063035.86617450,3856,69.23243000,4659134.96121220,0
2026-04-04 23:45:00,67325.25,67327.65,67264.38,67285.0,84.57763000,2026-04-04 23:49:59.999,5691893.37657460,4506,5.49045000,369413.50881360,0
2026-04-04 23:50:00,67285.01,67307.01,67261.32,67306.99,8.86839000,2026-04-04 23:54:59.999,596731.29563940,3859,4.39652000,295837.01363140,0
2026-04-04 23:55:00,67306.99,67307.96,67300.0,67300.42,5.80174000,2026-04-04 23:59:59.999,390476.65259070,2509,1.79278000,120660.32310500,0
2026-04-05 00:00:00,67300.42,67307.28,67291.59,67298.87,7.94647000,2026-04-05 00:04:59.999,534794.85897230,4581,5.26245000,354156.02587090,0
2026-04-05 00:05:00,67298.86,67298.87,67270.59,67277.07,6.05526000,2026-04-05 00:09:59.999,407411.84411310,2560,2.10598000,141687.45681400,0
2026-04-05 00:10:00,67277.06,67277.07,67241.23,67257.37,8.45793000,2026-04-05 00:14:59.999,568840.51282130,3770,2.63523000,177232.51752330,0
2026-04-05 00:15:00,67257.38,67257.38,67242.96,67256.32,13.19918000,2026-04-05 00:19:59.999,887642.83681810,2132,2.20901000,148564.18467520,0
2026-04-05 00:20:00,67256.31,67256.32,67239.47,67245.99,7.78153000,2026-04-05 00:24:59.999,523283.93191370,3002,1.84590000,124128.13637330,0
2026-04-05 00:25:00,67246.0,67273.59,67232.0,67264.42,71.45355000,2026-04-05 00:29:59.999,4805166.70590900,3036,63.04689000,4239799.78889850,0
2026-04-05 00:30:00,67264.42,67264.43,67231.51,67241.17,69.90172000,2026-04-05 00:34:59.999,4700017.39695590,4809,8.74654000,588106.46398700,0
2026-04-05 00:35:00,67241.17,67259.95,67241.16,67259.94,6.67440000,2026-04-05 00:39:59.999,448829.50604380,2664,5.47075000,367886.81339610,0
2026-04-05 00:40:00,67259.95,67270.69,67247.83,67247.83,38.56355000,2026-04-05 00:44:59.999,2593806.87064150,2399,2.67257000,179757.03298960,0
2026-04-05 00:45:00,67247.83,67272.81,67244.05,67244.05,41.74376000,2026-04-05 00:49:59.999,2807814.78951770,3351,36.32894000,2443621.71322950,0
2026-04-05 00:50:00,67244.06,67244.06,67205.0,67215.58,24.32480000,2026-04-05 00:54:59.999,1635261.89060680,3124,3.93915000,264777.33497390,0
2026-04-05 00:55:00,67215.58,67225.01,67168.08,67225.0,135.08461000,2026-04-05 00:59:59.999,9077780.07503480,4863,56.22736000,3778379.04576400,0
2026-04-05 01:00:00,67225.0,67230.0,67159.62,67165.66,19.72074000,2026-04-05 01:04:59.999,1325456.60556300,5690,5.01562000,337118.56624050,0
2026-04-05 01:05:00,67165.65,67169.22,67120.0,67149.36,27.02088000,2026-04-05 01:09:59.999,1814315.80739530,4578,9.94048000,667429.65497800,0
2026-04-05 01:10:00,67149.37,67205.45,67149.34,67189.67,14.28520000,2026-04-05 01:14:59.999,959692.58561220,4868,7.45603000,500856.96104090,0
2026-04-05 01:15:00,67189.68,67189.68,67163.25,67163.25,5.56040000,2026-04-05 01:19:59.999,373511.11212850,3152,3.95108000,265407.64540310,0
2026-04-05 01:20:00,67163.26,67174.95,67137.1,67146.88,8.43949000,2026-04-05 01:24:59.999,566781.07034230,3058,3.82613000,256949.81987160,0
2026-04-05 01:25:00,67146.89,67154.64,67128.0,67130.21,55.80848000,2026-04-05 01:29:59.999,3747271.22684670,2880,5.18447000,348072.57397020,0
2026-04-05 01:30:00,67130.22,67130.22,67080.08,67119.15,58.60047000,2026-04-05 01:34:59.999,3932026.69103900,5386,5.06384000,339819.97778480,0
2026-04-05 01:35:00,67119.15,67119.16,67085.28,67088.34,27.96624000,2026-04-05 01:39:59.999,1876380.66271280,3820,4.38532000,294237.94592260,0
2026-04-05 01:40:00,67088.33,67108.41,67080.0,67086.71,69.25099000,2026-04-05 01:44:59.999,4646015.30906390,3594,14.68338000,985003.29532760,0
2026-04-05 01:45:00,67086.71,67107.18,67086.71,67107.18,11.21089000,2026-04-05 01:49:59.999,752249.51828430,2630,8.43650000,566081.63416280,0
2026-04-05 01:50:00,67107.18,67119.81,67105.8,67105.8,9.06575000,2026-04-05 01:54:59.999,608448.95758730,3188,5.07938000,340900.89891430,0
2026-04-05 01:55:00,67105.81,67110.3,67082.4,67085.0,62.63582000,2026-04-05 01:59:59.999,4202797.89655580,3238,24.85158000,1667583.32823510,0
2026-04-05 02:00:00,67085.0,67090.71,66955.72,67042.54,131.01513000,2026-04-05 02:04:59.999,8783160.84399140,13439,76.93021000,5158213.84083200,0
2026-04-05 02:05:00,67042.55,67046.52,67012.0,67015.29,6.10585000,2026-04-05 02:09:59.999,409233.08785200,3439,2.19564000,147159.16012470,0
2026-04-05 02:10:00,67015.3,67015.3,66989.02,66998.37,14.50456000,2026-04-05 02:14:59.999,971776.14205830,3733,9.36329000,627306.18000470,0
2026-04-05 02:15:00,66998.37,67078.93,66992.29,67078.92,17.03123000,2026-04-05 02:19:59.999,1141826.07532340,4635,14.71059000,986277.91233740,0
2026-04-05 02:20:00,67078.92,67111.68,67067.08,67107.65,15.49106000,2026-04-05 02:24:59.999,1039348.84349640,4242,12.46778000,836500.89703060,0
2026-04-05 02:25:00,67107.65,67158.6,67106.01,67129.5,21.75246000,2026-04-05 02:29:59.999,1460179.23369210,5422,16.77583000,1126113.34295480,0
2026-04-05 02:30:00,67129.5,67171.16,67118.03,67149.37,8.59938000,2026-04-05 02:34:59.999,577470.05162390,4306,3.28407000,220519.50677090,0
